paper_id,year,title,venue,url,authors,author_ids,n_authors,venue_rank
2025.naacl-long.570,2025,mHumanEval - A Multilingual Benchmark to Evaluate Large Language Models for Code Generation,naacl,https://aclanthology.org/2025.naacl-long.570/,Nishat Raihan; Antonios Anastasopoulos; Marcos Zampieri,nishat-raihan; antonios-anastasopoulos; marcos-zampieri,3,2
2025.naacl-long.303,2025,The BiGGen Bench: A Principled Benchmark for Fine-grained Evaluation of Language Models with Language Models,naacl,https://aclanthology.org/2025.naacl-long.303/,Seungone Kim; Juyoung Suk; Ji Yong Cho; Shayne Longpre; Chaeeun Kim; Dongkeun Yoon; Guijin Son; Yejin Cho; Sheikh Shafayat; Jinheon Baek; Sue Hyun Park; Hyeonbin Hwang; Jinkyung Jo; Hyowon Cho; Haebin Shin; Seongyun Lee; Hanseok Oh; Noah Lee; Namgyu Ho; Se June Joo; Miyoung Ko; Yoonjoo Lee; Hyungjoo Chae; Jamin Shin; Joel Jang; Seonghyeon Ye; Bill Yuchen Lin; Sean Welleck; Graham Neubig; Moontae Lee; Kyungjae Lee; Minjoon Seo,seungone-kim; juyoung-suk; ji-yong-cho; shayne-longpre; chaeeun-kim; dongkeun-yoon; guijin-son; yejin-cho; sheikh-shafayat; jinheon-baek; sue-hyun-park; hyeonbin-hwang; jinkyung-jo; hyowon-cho; haebin-shin; seongyun-lee; hanseok-oh; noah-lee; namgyu-ho; se-june-joo; miyoung-ko; yoonjoo-lee; hyungjoo-chae; jamin-shin; joel-jang; seonghyeon-ye; bill-yuchen-lin; sean-welleck; graham-neubig; moontae-lee; kyungjae-lee; minjoon-seo,32,2
2025.naacl-demo.4,2025,LM-Pub-Quiz: A Comprehensive Framework for Zero-Shot Evaluation of Relational Knowledge in Language Models,naacl,https://aclanthology.org/2025.naacl-demo.4/,Max Ploner; Jacek Wiland; Sebastian Pohl; Alan Akbik,max-ploner; jacek-wiland; sebastian-pohl; alan-akbik,4,2
2025.naacl-demo.38,2025,Constructing Multimodal Datasets from Scratch for Rapid Development of a Japanese Visual Language Model,naacl,https://aclanthology.org/2025.naacl-demo.38/,Keito Sasagawa; Koki Maeda; Issa Sugiura; Shuhei Kurita; Naoaki Okazaki; Daisuke Kawahara,keito-sasagawa; koki-maeda; issa-sugiura; shuhei-kurita; naoaki-okazaki; daisuke-kawahara,6,2
2025.naacl-long.84,2025,A Survey of QUD Models for Discourse Processing,naacl,https://aclanthology.org/2025.naacl-long.84/,Yingxue Fu,yingxue-fu,1,2
2025.naacl-long.74,2025,"Detect, Disambiguate, and Translate: On-Demand Visual Reasoning for Multimodal Machine Translation with Large Vision-Language Models",naacl,https://aclanthology.org/2025.naacl-long.74/,Danyang Liu; Fanjie Kong; Xiaohang Sun; Dhruva Patil; Avijit Vajpayee; Zhu Liu; Vimal Bhat; Najmeh Sadoughi,danyang-liu; fanjie-kong; xiaohang-sun; dhruva-patil; avijit-vajpayee; zhu-liu-5142; vimal-bhat; najmeh-sadoughi,8,2
2025.naacl-long.447,2025,Vision-Language Models Can Self-Improve Reasoning via Reflection,naacl,https://aclanthology.org/2025.naacl-long.447/,Kanzhi Cheng; Li YanTao; Fangzhi Xu; Jianbing Zhang; Hao Zhou; Yang Liu,kanzhi-cheng; li-yantao; fangzhi-xu; jianbing-zhang; hao-zhou; yang-liu,6,2
2025.naacl-long.18,2025,Unlocking Decoding-time Controllability: Gradient-Free Multi-Objective Alignment with Contrastive Prompts,naacl,https://aclanthology.org/2025.naacl-long.18/,Tingchen Fu; Yupeng Hou; Julian McAuley; Rui Yan,tingchen-fu; yupeng-hou; julian-mcauley; rui-yan,4,2
2025.naacl-industry.7,2025,Finding-Centric Structuring of Japanese Radiology Reports and Analysis of Performance Gaps for Multiple Facilities,naacl,https://aclanthology.org/2025.naacl-industry.7/,Yuki Tagawa; Yohei Momoki; Norihisa Nakano; Ryota Ozaki; Motoki Taniguchi; Masatoshi Hori; Noriyuki Tomiyama,yuki-tagawa; yohei-momoki; norihisa-nakano; ryota-ozaki; motoki-taniguchi; masatoshi-hori; noriyuki-tomiyama,7,2
2025.naacl-industry.4,2025,How LLMs React to Industrial Spatio-Temporal Data? Assessing Hallucination with a Novel Traffic Incident Benchmark Dataset,naacl,https://aclanthology.org/2025.naacl-industry.4/,Qiang Li; Mingkun Tan; Xun Zhao; Dan Zhang; Daoan Zhang; Shengzhao Lei; Anderson S. Chu; Lujun Li; Porawit Kamnoedboon,qiang-li-1792; mingkun-tan; xun-zhao; dan-zhang; daoan-zhang; shengzhao-lei; anderson-s-chu; lujun-li; porawit-kamnoedboon,9,2
2025.naacl-long.230,2025,SSMLoRA: Enhancing Low-Rank Adaptation with State Space Model,naacl,https://aclanthology.org/2025.naacl-long.230/,Jiayang Yu; Yihang Zhang; Bin Wang; Peiqin Lin; YongKang Liu; Shi Feng,jiayang-yu; yihang-zhang; bin-wang; peiqin-lin; yongkang-liu; shi-feng,6,2
2025.naacl-industry.44,2025,Does Self-Attention Need Separate Weights in Transformers?,naacl,https://aclanthology.org/2025.naacl-industry.44/,Md Kowsher; Nusrat Jahan Prottasha; Chun-Nam Yu; Ozlem Garibay; Niloofar Yousefi,md-kowsher; nusrat-jahan-prottasha; chun-nam-yu; ozlem-garibay; niloofar-yousefi,5,2
2025.naacl-long.269,2025,Exploring the Potential of Large Language Models for Heterophilic Graphs,naacl,https://aclanthology.org/2025.naacl-long.269/,Yuxia Wu; Shujie Li; Yuan Fang; Chuan Shi,yuxia-wu; shujie-li; yuan-fang; chuan-shi,4,2
2025.naacl-long.366,2025,Towards Inducing Long-Context Abilities in Multilingual Neural Machine Translation Models,naacl,https://aclanthology.org/2025.naacl-long.366/,Varun Gumma; Pranjal A Chitale; Kalika Bali,varun-gumma; pranjal-a-chitale; kalika-bali,3,2
2025.naacl-long.547,2025,Few-Shot Natural Language to First-Order Logic Translation via Code Generation,naacl,https://aclanthology.org/2025.naacl-long.547/,Junnan Liu,junnan-liu,1,2
2025.naacl-long.576,2025,Learning to Substitute Words with Model-based Score Ranking,naacl,https://aclanthology.org/2025.naacl-long.576/,Hongye Liu; Ricardo Henao,hongye-liu; ricardo-henao,2,2
2025.naacl-long.258,2025,FactCG: Enhancing Fact Checkers with Graph-Based Multi-Hop Data,naacl,https://aclanthology.org/2025.naacl-long.258/,Deren Lei; Yaxi Li; Siyao Li; Mengya Hu; Rui Xu; Ken Archer; Mingyu Wang; Emily Ching; Alex Deng,deren-lei; yaxi-li; siyao-li; mengya-hu; rui-xu; ken-archer; mingyu-wang; emily-ching; alex-deng,9,2
2025.naacl-long.32,2025,Conformalized Answer Set Prediction for Knowledge Graph Embedding,naacl,https://aclanthology.org/2025.naacl-long.32/,Yuqicheng Zhu; Nico Potyka; Jiarong Pan; Bo Xiong; Yunjie He; Evgeny Kharlamov; Steffen Staab,yuqicheng-zhu; nico-potyka; jiarong-pan; bo-xiong; yunjie-he; evgeny-kharlamov; steffen-staab,7,2
2025.naacl-demo.14,2025,"Cerebrum (AIOS SDK): A Platform for Agent Development, Deployment, Distribution, and Discovery",naacl,https://aclanthology.org/2025.naacl-demo.14/,Balaji Rama; Kai Mei; Yongfeng Zhang,balaji-rama; kai-mei; yongfeng-zhang,3,2
2025.naacl-industry.19,2025,Zero-Shot ATC Coding with Large Language Models for Clinical Assessments,naacl,https://aclanthology.org/2025.naacl-industry.19/,Zijian Chen; John-Michael Gamble; Micaela Jantzi; John P. Hirdes; Jimmy Lin,zijian-chen; john-michael-gamble; micaela-jantzi; john-p-hirdes; jimmy-lin,5,2
2025.naacl-short.5,2025,Reverse Question Answering: Can an LLM Write a Question so Hard (or Bad) that it Can’t Answer?,naacl,https://aclanthology.org/2025.naacl-short.5/,Nishant Balepur; Feng Gu; Abhilasha Ravichander; Shi Feng; Jordan Boyd-Graber; Rachel Rudinger,nishant-balepur; feng-gu; abhilasha-ravichander; shi-feng; jordan-lee-boyd-graber; rachel-rudinger,6,2
2025.naacl-long.607,2025,TurtleBench: A Visual Programming Benchmark in Turtle Geometry,naacl,https://aclanthology.org/2025.naacl-long.607/,Sina Rismanchian; Yasaman Razeghi; Sameer Singh; Shayan Doroudi,sina-rismanchian; yasaman-razeghi; sameer-singh; shayan-doroudi,4,2
2025.naacl-long.416,2025,Towards Operationalizing Right to Data Protection,naacl,https://aclanthology.org/2025.naacl-long.416/,Abhinav Java; Simra Shahid; Chirag Agarwal,abhinav-java; simra-shahid; chirag-agarwal,3,2
2025.naacl-short.37,2025,GameTox: A Comprehensive Dataset and Analysis for Enhanced Toxicity Detection in Online Gaming Communities,naacl,https://aclanthology.org/2025.naacl-short.37/,Usman Naseem; Shuvam Shiwakoti; Siddhant Bikram Shah; Surendrabikram Thapa; Qi Zhang,usman-naseem; shuvam-shiwakoti; siddhant-bikram-shah; surendrabikram-thapa; qi-zhang-1361,5,2
2025.naacl-industry.58,2025,AutoKB: Automated Creation of Structured Knowledge Bases for Domain-Specific Support,naacl,https://aclanthology.org/2025.naacl-industry.58/,Rishav Sahay; Arihant Jain; Purav Aggarwal; Anoop Saladi,rishav-sahay; arihant-jain; purav-aggarwal; anoop-saladi,4,2
2025.naacl-long.606,2025,Preference Consistency Matters: Enhancing Preference Learning in Language Models with Automated Self-Curation of Training Corpora,naacl,https://aclanthology.org/2025.naacl-long.606/,JoonHo Lee; JuYoun Son; Juree Seok; Wooseok Jang; Yeong-Dae Kwon,joonho-lee; juyoun-son; juree-seok; wooseok-jang; yeong-dae-kwon,5,2
2025.naacl-srw.30,2025,Towards Practical and Knowledgeable LLMs for a Multilingual World: A Thesis Proposal,naacl,https://aclanthology.org/2025.naacl-srw.30/,Bryan Li,bryan-li,1,2
2025.naacl-long.374,2025,A Logical Fallacy-Informed Framework for Argument Generation,naacl,https://aclanthology.org/2025.naacl-long.374/,Luca Mouchel; Debjit Paul; Shaobo Cui; Robert West; Antoine Bosselut; Boi Faltings,luca-mouchel; debjit-paul; shaobo-cui; robert-west; antoine-bosselut; boi-faltings,6,2
2025.naacl-long.444,2025,UNDIAL: Self-Distillation with Adjusted Logits for Robust Unlearning in Large Language Models,naacl,https://aclanthology.org/2025.naacl-long.444/,Yijiang River Dong; Hongzhou Lin; Mikhail Belkin; Ramon Huerta; Ivan Vulić,yijiang-river-dong; hongzhou-lin; mikhail-belkin; ramon-huerta; ivan-vuli,5,2
2025.naacl-demo.32,2025,ALOHA: Empowering Multilingual Agent for University Orientation with Hierarchical Retrieval,naacl,https://aclanthology.org/2025.naacl-demo.32/,Mingxu Tao; Bowen Tang; Mingxuan Ma; Yining Zhang; Hourun Li; Feifan Wen; Ma Hao; Jia Yang,mingxu-tao; bowen-tang; mingxuan-ma; yining-zhang; hourun-li; feifan-wen; ma-hao; jia-yang,8,2
2025.naacl-industry.46,2025,SweEval: Do LLMs Really Swear? A Safety Benchmark for Testing Limits for Enterprise Use,naacl,https://aclanthology.org/2025.naacl-industry.46/,Hitesh Laxmichand Patel; Amit Agarwal; Arion Das; Bhargava Kumar; Srikant Panda; Priyaranjan Pattnayak; Taki Hasan Rafi; Tejaswini Kumar; Dong-Kyu Chae,hitesh-laxmichand-patel; amit-agarwal; arion-das; bhargava-kumar; srikant-panda; priyaranjan-pattnayak; taki-hasan-rafi; tejaswini-kumar; dong-kyu-chae,9,2
2025.naacl-demo.19,2025,"VERSA: A Versatile Evaluation Toolkit for Speech, Audio, and Music",naacl,https://aclanthology.org/2025.naacl-demo.19/,Jiatong Shi; Hye-jin Shim; Jinchuan Tian; Siddhant Arora; Haibin Wu; Darius Petermann; Jia Qi Yip; You Zhang; Yuxun Tang; Wangyou Zhang; Dareen Safar Alharthi; Yichen Huang; Koichi Saito; Jionghao Han; Yiwen Zhao; Chris Donahue; Shinji Watanabe,jiatong-shi; hye-jin-shim; jinchuan-tian; siddhant-arora; haibin-wu; darius-petermann; jia-qi-yip; you-zhang-rochester; yuxun-tang; wangyou-zhang; dareen-safar-alharthi; yichen-huang; koichi-saito; jionghao-han; yiwen-zhao; chris-donahue; shinji-watanabe,17,2
2025.naacl-long.494,2025,Coverage-based Fairness in Multi-document Summarization,naacl,https://aclanthology.org/2025.naacl-long.494/,Haoyuan Li; Yusen Zhang; Rui Zhang; Snigdha Chaturvedi,haoyuan-li; yusen-zhang; rui-zhang; snigdha-chaturvedi,4,2
2025.naacl-long.98,2025,Towards Efficient and Multifaceted Computer-assisted Pronunciation Training Leveraging Hierarchical Selective State Space Model and Decoupled Cross-entropy Loss,naacl,https://aclanthology.org/2025.naacl-long.98/,Fu-An Chao; Berlin Chen,fu-an-chao; berlin-chen,2,2
2025.naacl-long.177,2025,Who Relies More on World Knowledge and Bias for Syntactic Ambiguity Resolution: Humans or LLMs?,naacl,https://aclanthology.org/2025.naacl-long.177/,So Young Lee; Russell Scheinberg; Amber Shore; Ameeta Agrawal,so-young-lee; russell-scheinberg; amber-shore; ameeta-agrawal,4,2
2025.naacl-long.600,2025,SHADES: Towards a Multilingual Assessment of Stereotypes in Large Language Models,naacl,https://aclanthology.org/2025.naacl-long.600/,Margaret Mitchell; Giuseppe Attanasio; Ioana Baldini; Miruna Clinciu; Jordan Clive; Pieter Delobelle; Manan Dey; Sil Hamilton; Timm Dill; Jad Doughman; Ritam Dutt; Avijit Ghosh; Jessica Zosa Forde; Carolin Holtermann; Lucie-Aimée Kaffee; Tanmay Laud; Anne Lauscher; Roberto L Lopez-Davila; Maraim Masoud; Nikita Nangia; Anaelia Ovalle; Giada Pistilli; Dragomir Radev; Beatrice Savoldi; Vipul Raheja; Jeremy Qin; Esther Ploeger; Arjun Subramonian; Kaustubh Dhole; Kaiser Sun; Amirbek Djanibekov; Jonibek Mansurov; Kayo Yin; Emilio Villa Cueva; Sagnik Mukherjee; Jerry Huang; Xudong Shen; Jay Gala; Hamdan Al-Ali; Tair Djanibekov; Nurdaulet Mukhituly; Shangrui Nie; Shanya Sharma; Karolina Stanczak; Eliza Szczechla; Tiago Timponi Torrent; Deepak Tunuguntla; Marcelo Viridiano; Oskar Van Der Wal; Adina Yakefu; Aurélie Névéol; Mike Zhang; Sydney Zink; Zeerak Talat,margaret-mitchell; giuseppe-attanasio; ioana-baldini; miruna-clinciu; jordan-clive; pieter-delobelle; manan-dey; sil-hamilton; timm-dill; jad-doughman; ritam-dutt; avijit-ghosh; jessica-zosa-forde; carolin-holtermann; lucie-aim-e-kaffee; tanmay-laud; anne-lauscher; roberto-l-lopez-davila; maraim-masoud; nikita-nangia; anaelia-ovalle; giada-pistilli; dragomir-radev; beatrice-savoldi; vipul-raheja; jeremy-qin; esther-ploeger; arjun-subramonian; kaustubh-dhole; kaiser-sun; amirbek-djanibekov; jonibek-mansurov; kayo-yin; emilio-villa-cueva; sagnik-mukherjee; jerry-huang; xudong-shen; jay-gala; hamdan-al-ali; tair-djanibekov; nurdaulet-mukhituly; shangrui-nie; shanya-sharma; karolina-stanczak; eliza-szczechla; tiago-timponi-torrent; deepak-tunuguntla; marcelo-viridiano; oskar-van-der-wal; adina-yakefu; aurelie-neveol; mike-zhang; sydney-zink; zeerak-talat,54,2
2025.naacl-industry.78,2025,Enhancing Temporal Understanding in Audio Question Answering for Large Audio Language Models,naacl,https://aclanthology.org/2025.naacl-industry.78/,Arvind Krishna Sridhar; Yinyi Guo; Erik Visser,arvind-krishna-sridhar; yinyi-guo; erik-visser,3,2
2025.naacl-long.24,2025,An LLM-Based Approach for Insight Generation in Data Analysis,naacl,https://aclanthology.org/2025.naacl-long.24/,Alberto Sánchez Pérez; Alaa Boukhary; Paolo Papotti; Luis Castejón Lozano; Adam Elwood,alberto-s-nchez-p-rez; alaa-boukhary; paolo-papotti; luis-castej-n-lozano; adam-elwood,5,2
2025.naacl-long.264,2025,Steering Knowledge Selection Behaviours in LLMs via SAE-Based Representation Engineering,naacl,https://aclanthology.org/2025.naacl-long.264/,Yu Zhao; Alessio Devoto; Giwon Hong; Xiaotang Du; Aryo Pradipta Gema; Hongru Wang; Xuanli He; Kam-Fai Wong; Pasquale Minervini,yu-zhao-091x; alessio-devoto; giwon-hong; xiaotang-du; aryo-pradipta-gema; hongru-wang; xuanli-he; kam-fai-wong; pasquale-minervini,9,2
2025.naacl-demo.36,2025,LiteWebAgent: The Open-Source Suite for VLM-Based Web-Agent Applications,naacl,https://aclanthology.org/2025.naacl-demo.36/,Danqing Zhang; Balaji Rama; Jingyi Ni; Shiying He; Fu Zhao; Kunyu Chen; Arnold Chen; Junyu Cao,danqing-zhang; balaji-rama; jingyi-ni; shiying-he; fu-zhao; kunyu-chen; arnold-chen; junyu-cao,8,2
2025.naacl-srw.12,2025,Sentimatic: Sentiment-guided Automatic Generation of Preference Datasets for Customer Support Dialogue System,naacl,https://aclanthology.org/2025.naacl-srw.12/,Suhyun Lee; ChangHeon Han,suhyun-lee; changheon-han,2,2
2025.naacl-long.527,2025,Bridging the Visual Gap: Fine-Tuning Multimodal Models with Knowledge-Adapted Captions,naacl,https://aclanthology.org/2025.naacl-long.527/,Moran Yanuka; Assaf Ben-Kish; Yonatan Bitton; Idan Szpektor; Raja Giryes,moran-yanuka; assaf-ben-kish; yonatan-bitton; idan-szpektor; raja-giryes,5,2
2025.naacl-long.206,2025,KMMLU: Measuring Massive Multitask Language Understanding in Korean,naacl,https://aclanthology.org/2025.naacl-long.206/,Guijin Son; Hanwool Lee; Sungdong Kim; Seungone Kim; Niklas Muennighoff; Taekyoon Choi; Cheonbok Park; Kang Min Yoo; Stella Biderman,guijin-son; hanwool-lee; sungdong-kim; seungone-kim; niklas-muennighoff; taekyoon-choi; cheonbok-park; kang-min-yoo; stella-biderman,9,2
2025.naacl-long.434,2025,Reverse Thinking Makes LLMs Stronger Reasoners,naacl,https://aclanthology.org/2025.naacl-long.434/,Justin Chen; Zifeng Wang; Hamid Palangi; Rujun Han; Sayna Ebrahimi; Long Le; Vincent Perot; Swaroop Mishra; Mohit Bansal; Chen-Yu Lee; Tomas Pfister,justin-chen; zifeng-wang; hamid-palangi; rujun-han; sayna-ebrahimi; long-le; vincent-perot; swaroop-mishra; mohit-bansal; chen-yu-lee; tomas-pfister,11,2
2025.naacl-long.31,2025,FlexiGPT: Pruning and Extending Large Language Models with Low-Rank Weight Sharing,naacl,https://aclanthology.org/2025.naacl-long.31/,James Seale Smith; Chi-Heng Lin; Shikhar Tuli; Haris Jeelani; Shangqian Gao; Yilin Shen; Hongxia Jin; Yen-Chang Hsu,james-seale-smith; chi-heng-lin; shikhar-tuli; haris-jeelani; shangqian-gao; yilin-shen; hongxia-jin; yen-chang-hsu,8,2
2025.naacl-industry.43,2025,TurboFuzzLLM: Turbocharging Mutation-based Fuzzing for Effectively Jailbreaking Large Language Models in Practice,naacl,https://aclanthology.org/2025.naacl-industry.43/,Aman Goel; Xian Wu; Zhe Wang; Dmitriy Bespalov; Yanjun Qi,aman-goel; xian-wu; daisy-zhe-wang; dmitriy-bespalov; yanjun-qi,5,2
2025.naacl-long.253,2025,Evaluating Small Language Models for News Summarization: Implications and Factors Influencing Performance,naacl,https://aclanthology.org/2025.naacl-long.253/,Borui Xu; Yao Chen; Zeyi Wen; Weiguo Liu; Bingsheng He,borui-xu; yao-chen; zeyi-wen; weiguo-liu; bingsheng-he,5,2
2025.naacl-long.621,2025,ParaICL: Towards Parallel In-Context Learning,naacl,https://aclanthology.org/2025.naacl-long.621/,Xingxuan Li; Xuan-Phi Nguyen; Shafiq Joty; Lidong Bing,xingxuan-li; xuan-phi-nguyen; shafiq-joty; lidong-bing,4,2
2025.naacl-long.496,2025,Does Mapo Tofu Contain Coffee? Probing LLMs for Food-related Cultural Knowledge,naacl,https://aclanthology.org/2025.naacl-long.496/,Li Zhou; Taelin Karidi; Wanlong Liu; Nicolas Garneau; Yong Cao; Wenyu Chen; Haizhou Li; Daniel Hershcovich,li-zhou; taelin-karidi; wanlong-liu; nicolas-garneau; yong-cao; wenyu-chen; haizhou-li; daniel-hershcovich,8,2
2025.naacl-srw.24,2025,"Tighter Clusters, Safer Code? Improving Vulnerability Detection with Enhanced Contrastive Loss",naacl,https://aclanthology.org/2025.naacl-srw.24/,Pranav Kapparad; Biju R Mohan,pranav-kapparad; biju-r-mohan,2,2
2025.naacl-short.65,2025,kNN Retrieval for Simple and Effective Zero-Shot Multi-speaker Text-to-Speech,naacl,https://aclanthology.org/2025.naacl-short.65/,Karl El Hajal; Ajinkya Kulkarni; Enno Hermann; Mathew Magimai Doss,karl-el-hajal; ajinkya-kulkarni; enno-hermann; mathew-magimai-doss,4,2
2025.naacl-short.12,2025,Improving Vietnamese-English Cross-Lingual Retrieval for Legal and General Domains,naacl,https://aclanthology.org/2025.naacl-short.12/,Toan Ngoc Nguyen; Nam Le Hai; Nguyen Doan Hieu; Dai An Nguyen; Linh Ngo Van; Thien Huu Nguyen; Sang Dinh,toan-ngoc-nguyen; nam-le-hai; nguyen-doan-hieu; dai-an-nguyen; linh-ngo-van; thien-huu-nguyen; sang-dinh,7,2
2025.naacl-short.76,2025,Do Audio-Language Models Understand Linguistic Variations?,naacl,https://aclanthology.org/2025.naacl-short.76/,Ramaneswaran Selvakumar; Sonal Kumar; Hemant Kumar Giri; Nishit Anand; Ashish Seth; Sreyan Ghosh; Dinesh Manocha,ramaneswaran-selvakumar; sonal-kumar; hemant-kumar-giri; nishit-anand; ashish-seth; sreyan-ghosh; dinesh-manocha,7,2
2025.naacl-long.473,2025,MAPWise: Evaluating Vision-Language Models for Advanced Map Queries,naacl,https://aclanthology.org/2025.naacl-long.473/,Srija Mukhopadhyay; Abhishek Rajgaria; Prerana Khatiwada; Manish Shrivastava; Dan Roth; Vivek Gupta,srija-mukhopadhyay; abhishek-rajgaria; prerana-khatiwada; manish-shrivastava; dan-roth; vivek-gupta,6,2
2025.naacl-short.22,2025,Watching the AI Watchdogs: A Fairness and Robustness Analysis of AI Safety Moderation Classifiers,naacl,https://aclanthology.org/2025.naacl-short.22/,Akshit Achara; Anshuman Chhabra,akshit-achara; anshuman-chhabra,2,2
2025.naacl-long.385,2025,Commonality and Individuality! Integrating Humor Commonality with Speaker Individuality for Humor Recognition,naacl,https://aclanthology.org/2025.naacl-long.385/,Haohao Zhu; Junyu Lu; Zeyuan Zeng; Zewen Bai; Xiaokun Zhang; Liang Yang; Hongfei Lin,haohao-zhu; junyu-lu; zeyuan-zeng; zewen-bai; xiaokun-zhang; liang-yang; hongfei-lin,7,2
