claim_id,paper_id,year,cluster,rep_cluster
2341,2020.emnlp-main.3,2020,20,69
2342,2020.emnlp-main.294,2020,7,48
2343,2020.emnlp-main.294,2020,7,-1
2344,2020.emnlp-main.294,2020,7,33
2345,2020.emnlp-main.294,2020,7,112
2346,2020.emnlp-main.294,2020,7,112
2347,2020.emnlp-main.571,2020,19,60
2348,2020.emnlp-main.387,2020,-1,63
2349,2020.emnlp-main.387,2020,-1,35
2350,2020.emnlp-main.387,2020,-1,42
2351,2020.emnlp-main.387,2020,-1,7
2352,2020.emnlp-main.169,2020,33,27
2353,2020.emnlp-main.169,2020,33,-1
2354,2020.emnlp-main.169,2020,33,5
2355,2020.emnlp-main.639,2020,56,52
2356,2020.emnlp-main.639,2020,56,52
2357,2020.emnlp-main.639,2020,56,52
2358,2020.emnlp-main.639,2020,56,52
2359,2020.emnlp-main.639,2020,56,52
2360,2020.emnlp-main.514,2020,66,19
2361,2020.emnlp-main.514,2020,66,19
2362,2020.emnlp-main.514,2020,66,19
2363,2020.emnlp-main.514,2020,66,-1
2364,2020.emnlp-main.514,2020,66,-1
2365,2020.emnlp-main.76,2020,43,3
2366,2020.emnlp-main.76,2020,43,3
2367,2020.emnlp-main.76,2020,43,3
2368,2020.emnlp-main.29,2020,61,54
2369,2020.emnlp-main.29,2020,61,54
2370,2020.emnlp-main.29,2020,61,54
2371,2020.emnlp-main.29,2020,61,54
2372,2020.emnlp-main.29,2020,61,54
2373,2020.emnlp-main.746,2020,56,107
2374,2020.emnlp-main.746,2020,56,-1
2375,2020.emnlp-main.746,2020,56,-1
2376,2020.emnlp-main.746,2020,56,-1
2377,2020.emnlp-main.746,2020,56,-1
2378,2020.emnlp-main.65,2020,11,16
2379,2020.emnlp-main.65,2020,11,16
2380,2020.emnlp-main.65,2020,11,16
2381,2020.emnlp-main.65,2020,11,37
2382,2020.emnlp-main.65,2020,11,16
2383,2020.emnlp-main.65,2020,11,16
2384,2020.emnlp-main.65,2020,11,40
2385,2020.emnlp-main.263,2020,23,-1
2386,2020.emnlp-main.263,2020,-1,49
2387,2020.emnlp-main.263,2020,-1,49
2388,2020.emnlp-main.125,2020,-1,17
2389,2020.emnlp-main.125,2020,-1,92
2390,2020.emnlp-main.125,2020,-1,106
2391,2020.emnlp-main.656,2020,11,16
2392,2020.emnlp-main.656,2020,11,16
2393,2020.emnlp-main.656,2020,11,-1
2394,2020.emnlp-main.656,2020,11,-1
2395,2020.emnlp-main.656,2020,11,-1
2396,2020.emnlp-main.701,2020,33,26
2397,2020.emnlp-main.701,2020,-1,10
2398,2020.emnlp-main.701,2020,76,93
2399,2020.emnlp-main.701,2020,56,107
2400,2020.emnlp-main.701,2020,33,14
2401,2020.emnlp-main.701,2020,3,5
2402,2020.emnlp-main.580,2020,-1,25
2403,2020.emnlp-main.580,2020,22,120
2404,2020.emnlp-main.580,2020,68,25
2405,2020.emnlp-main.580,2020,-1,25
2406,2020.emnlp-main.580,2020,-1,25
2407,2020.emnlp-main.481,2020,54,107
2408,2020.emnlp-main.481,2020,54,82
2409,2020.emnlp-main.481,2020,54,100
2410,2020.emnlp-main.481,2020,54,5
2411,2020.emnlp-main.481,2020,54,3
2412,2020.emnlp-main.579,2020,72,-1
2413,2020.emnlp-main.579,2020,53,-1
2414,2020.emnlp-main.579,2020,72,93
2415,2020.emnlp-main.644,2020,8,3
2416,2020.emnlp-main.644,2020,42,3
2417,2020.emnlp-main.339,2020,7,-1
2418,2020.emnlp-main.339,2020,7,41
2419,2020.emnlp-main.339,2020,7,5
2420,2020.emnlp-main.339,2020,33,5
2421,2020.emnlp-main.339,2020,7,27
2422,2020.emnlp-main.714,2020,67,24
2423,2020.emnlp-main.714,2020,-1,60
2424,2020.emnlp-main.714,2020,67,24
2425,2020.emnlp-main.303,2020,-1,-1
2426,2020.emnlp-main.303,2020,-1,64
2427,2020.emnlp-main.303,2020,-1,-1
2428,2020.emnlp-main.303,2020,-1,57
2429,2020.emnlp-main.558,2020,33,108
2430,2020.emnlp-main.558,2020,54,109
2431,2020.emnlp-main.558,2020,-1,4
2432,2020.emnlp-main.558,2020,56,107
2433,2020.emnlp-main.558,2020,54,82
2434,2020.emnlp-main.558,2020,54,82
2435,2020.emnlp-main.397,2020,-1,14
2436,2020.emnlp-main.397,2020,-1,14
2437,2020.emnlp-main.251,2020,-1,26
2438,2020.emnlp-main.251,2020,59,26
2439,2020.emnlp-main.251,2020,-1,86
2440,2020.emnlp-main.712,2020,72,-1
2441,2020.emnlp-main.712,2020,72,-1
2442,2020.emnlp-main.712,2020,67,24
2443,2020.emnlp-main.712,2020,-1,24
2444,2020.emnlp-main.712,2020,68,24
2445,2020.emnlp-main.712,2020,8,78
2446,2020.emnlp-main.100,2020,-1,2
2447,2020.emnlp-main.100,2020,-1,2
2448,2020.emnlp-main.100,2020,-1,2
2449,2020.emnlp-main.100,2020,-1,2
2450,2020.emnlp-main.100,2020,-1,2
2451,2020.emnlp-main.100,2020,-1,2
2452,2020.emnlp-main.96,2020,78,-1
2453,2020.emnlp-main.96,2020,74,-1
2454,2020.emnlp-main.96,2020,-1,5
2455,2020.emnlp-main.96,2020,-1,2
2456,2020.emnlp-main.749,2020,7,25
2457,2020.emnlp-main.749,2020,7,53
2458,2020.emnlp-main.749,2020,7,33
2459,2020.emnlp-main.489,2020,66,19
2460,2020.emnlp-main.489,2020,66,19
2461,2020.emnlp-main.506,2020,7,115
2462,2020.emnlp-main.506,2020,7,5
2463,2020.emnlp-main.506,2020,7,-1
2464,2020.emnlp-main.506,2020,-1,116
2465,2020.emnlp-main.506,2020,-1,-1
2466,2020.emnlp-main.280,2020,11,61
2467,2020.emnlp-main.280,2020,53,44
2468,2020.emnlp-main.280,2020,11,16
2469,2020.emnlp-main.280,2020,56,-1
2470,2020.emnlp-main.280,2020,-1,62
2471,2020.emnlp-main.611,2020,3,52
2472,2020.emnlp-main.611,2020,3,52
2473,2020.emnlp-main.611,2020,3,52
2474,2020.emnlp-main.611,2020,56,5
2475,2020.emnlp-main.8,2020,43,3
2476,2020.emnlp-main.8,2020,43,3
2477,2020.emnlp-main.8,2020,43,3
2478,2020.emnlp-main.8,2020,43,3
2479,2020.emnlp-main.8,2020,43,3
2480,2020.emnlp-main.8,2020,43,3
2481,2020.emnlp-main.246,2020,68,25
2482,2020.emnlp-main.246,2020,68,25
2483,2020.emnlp-main.246,2020,68,25
2484,2020.emnlp-main.459,2020,53,-1
2485,2020.emnlp-main.459,2020,53,62
2486,2020.emnlp-main.459,2020,53,5
2487,2020.emnlp-main.231,2020,-1,54
2488,2020.emnlp-main.231,2020,-1,54
2489,2020.emnlp-main.231,2020,-1,54
2490,2020.emnlp-main.207,2020,43,2
2491,2020.emnlp-main.207,2020,43,2
2492,2020.emnlp-main.207,2020,-1,33
2493,2020.emnlp-main.207,2020,-1,33
2494,2020.emnlp-main.207,2020,43,3
2495,2020.emnlp-main.242,2020,-1,-1
2496,2020.emnlp-main.242,2020,53,61
2497,2020.emnlp-main.242,2020,56,114
2498,2020.emnlp-main.242,2020,56,96
2499,2020.emnlp-main.702,2020,-1,10
2500,2020.emnlp-main.702,2020,-1,10
2501,2020.emnlp-main.702,2020,-1,67
2502,2020.emnlp-main.702,2020,-1,-1
2503,2020.emnlp-main.702,2020,7,3
2504,2020.emnlp-main.172,2020,-1,6
2505,2020.emnlp-main.172,2020,-1,6
2506,2020.emnlp-main.120,2020,19,83
2507,2020.emnlp-main.120,2020,-1,60
2508,2020.emnlp-main.120,2020,56,86
2509,2020.emnlp-main.131,2020,53,51
2510,2020.emnlp-main.131,2020,-1,41
2511,2020.emnlp-main.131,2020,-1,-1
2512,2020.emnlp-main.131,2020,-1,1
2513,2020.emnlp-main.131,2020,15,4
2514,2020.emnlp-main.369,2020,1,15
2515,2020.emnlp-main.369,2020,1,105
2516,2020.emnlp-main.369,2020,27,50
2517,2020.emnlp-main.95,2020,66,19
2518,2020.emnlp-main.95,2020,66,19
2519,2020.emnlp-main.95,2020,66,19
2520,2020.emnlp-main.95,2020,66,19
2521,2020.emnlp-main.193,2020,-1,-1
2522,2020.emnlp-main.193,2020,-1,57
2523,2020.emnlp-main.193,2020,-1,57
2524,2020.emnlp-main.193,2020,-1,79
2525,2020.emnlp-main.193,2020,-1,-1
2526,2020.emnlp-main.504,2020,77,93
2527,2020.emnlp-main.504,2020,77,93
2528,2020.emnlp-main.504,2020,77,5
2529,2020.emnlp-main.504,2020,77,93
2530,2020.emnlp-main.434,2020,-1,-1
2531,2020.emnlp-main.434,2020,-1,52
2532,2020.emnlp-main.261,2020,-1,25
2533,2020.emnlp-main.261,2020,-1,25
2534,2020.emnlp-main.261,2020,-1,25
2535,2020.emnlp-main.390,2020,54,5
2536,2020.emnlp-main.390,2020,54,82
2537,2020.emnlp-main.216,2020,-1,-1
2538,2020.emnlp-main.216,2020,-1,-1
2539,2020.emnlp-main.216,2020,43,-1
2540,2020.emnlp-main.86,2020,51,66
2541,2020.emnlp-main.86,2020,68,119
2542,2020.emnlp-main.86,2020,-1,-1
2543,2020.emnlp-main.86,2020,56,81
2544,2020.emnlp-main.698,2020,33,54
2545,2020.emnlp-main.698,2020,33,27
2546,2020.emnlp-main.698,2020,-1,84
2547,2020.emnlp-main.698,2020,33,5
2548,2020.emnlp-main.93,2020,6,10
2549,2020.emnlp-main.93,2020,6,116
2550,2020.emnlp-main.93,2020,6,99
2551,2020.emnlp-main.14,2020,-1,66
2552,2020.emnlp-main.14,2020,56,66
2553,2020.emnlp-main.14,2020,-1,66
2554,2020.emnlp-main.14,2020,56,-1
2555,2020.emnlp-main.14,2020,56,-1
2556,2020.emnlp-main.187,2020,-1,3
2557,2020.emnlp-main.187,2020,-1,44
2558,2020.emnlp-main.187,2020,-1,44
2559,2020.emnlp-main.187,2020,71,105
2560,2020.emnlp-main.85,2020,67,25
2561,2020.emnlp-main.85,2020,-1,25
2562,2020.emnlp-main.85,2020,-1,-1
2563,2020.emnlp-main.495,2020,8,87
2564,2020.emnlp-main.495,2020,8,-1
2565,2020.emnlp-main.495,2020,8,60
2566,2020.emnlp-main.495,2020,8,109
2567,2020.emnlp-main.495,2020,8,109
2568,2020.emnlp-main.361,2020,43,3
2569,2020.emnlp-main.361,2020,71,-1
2570,2020.emnlp-main.361,2020,71,63
2571,2020.emnlp-main.81,2020,43,3
2572,2020.emnlp-main.81,2020,43,3
2573,2020.emnlp-main.81,2020,43,3
2574,2020.emnlp-main.344,2020,6,70
2575,2020.emnlp-main.344,2020,3,5
2576,2020.emnlp-main.344,2020,-1,70
2577,2020.emnlp-main.49,2020,10,0
2578,2020.emnlp-main.49,2020,10,7
2579,2020.emnlp-main.502,2020,-1,41
2580,2020.emnlp-main.502,2020,-1,-1
2581,2020.emnlp-main.502,2020,-1,71
2582,2020.emnlp-main.409,2020,56,66
2583,2020.emnlp-main.97,2020,8,-1
2584,2020.emnlp-main.97,2020,8,-1
2585,2020.emnlp-main.97,2020,-1,52
2586,2020.emnlp-main.694,2020,-1,-1
2587,2020.emnlp-main.694,2020,64,-1
2588,2020.emnlp-main.694,2020,-1,81
2589,2020.emnlp-main.359,2020,71,2
2590,2020.emnlp-main.359,2020,71,-1
2591,2020.emnlp-main.359,2020,71,-1
2592,2020.emnlp-main.359,2020,71,-1
2593,2020.emnlp-main.359,2020,71,12
2594,2020.emnlp-main.336,2020,11,10
2595,2020.emnlp-main.336,2020,11,10
2596,2020.emnlp-main.336,2020,11,5
2597,2020.emnlp-main.305,2020,10,-1
2598,2020.emnlp-main.305,2020,10,-1
2599,2020.emnlp-main.305,2020,53,62
2600,2020.emnlp-main.305,2020,53,62
2601,2020.emnlp-main.710,2020,67,-1
2602,2020.emnlp-main.710,2020,-1,14
2603,2020.emnlp-main.710,2020,-1,57
2604,2020.emnlp-main.710,2020,-1,44
2605,2020.emnlp-main.710,2020,67,-1
2606,2020.emnlp-main.653,2020,11,15
2607,2020.emnlp-main.653,2020,11,62
2608,2020.emnlp-main.653,2020,11,62
2609,2020.emnlp-main.220,2020,54,-1
2610,2020.emnlp-main.350,2020,-1,10
2611,2020.emnlp-main.350,2020,63,71
2612,2020.emnlp-main.350,2020,-1,71
2613,2020.emnlp-main.241,2020,-1,53
2614,2020.emnlp-main.241,2020,-1,54
2615,2020.emnlp-main.241,2020,-1,107
2616,2020.emnlp-main.162,2020,6,47
2617,2020.emnlp-main.162,2020,6,-1
2618,2020.emnlp-main.162,2020,6,-1
2619,2020.emnlp-main.377,2020,6,-1
2620,2020.emnlp-main.377,2020,6,100
2621,2020.emnlp-main.136,2020,7,38
2622,2020.emnlp-main.136,2020,-1,110
2623,2020.emnlp-main.136,2020,56,72
2624,2020.emnlp-main.136,2020,7,5
2625,2020.emnlp-main.136,2020,7,0
2626,2020.emnlp-main.461,2020,10,0
2627,2020.emnlp-main.461,2020,10,0
2628,2020.emnlp-main.461,2020,10,0
2629,2020.emnlp-main.435,2020,10,-1
2630,2020.emnlp-main.435,2020,10,7
2631,2020.emnlp-main.435,2020,10,7
2632,2020.emnlp-main.247,2020,-1,51
2633,2020.emnlp-main.247,2020,51,57
2634,2020.emnlp-main.259,2020,56,1
2635,2020.emnlp-main.259,2020,56,1
2636,2020.emnlp-main.259,2020,56,1
2637,2020.emnlp-main.259,2020,56,14
2638,2020.emnlp-main.259,2020,56,1
2639,2020.emnlp-main.259,2020,56,114
2640,2020.emnlp-main.325,2020,-1,91
2641,2020.emnlp-main.325,2020,-1,48
2642,2020.emnlp-main.325,2020,-1,48
2643,2020.emnlp-main.18,2020,-1,56
2644,2020.emnlp-main.18,2020,-1,84
2645,2020.emnlp-main.18,2020,54,-1
2646,2020.emnlp-main.292,2020,1,-1
2647,2020.emnlp-main.292,2020,50,35
2648,2020.emnlp-main.292,2020,1,111
2649,2020.emnlp-main.292,2020,56,69
2650,2020.emnlp-main.292,2020,8,-1
2651,2020.emnlp-main.419,2020,33,-1
2652,2020.emnlp-main.419,2020,33,108
2653,2020.emnlp-main.1,2020,20,79
2654,2020.emnlp-main.1,2020,20,-1
2655,2020.emnlp-main.1,2020,20,48
2656,2020.emnlp-main.528,2020,51,91
2657,2020.emnlp-main.528,2020,51,111
2658,2020.emnlp-main.528,2020,-1,100
2659,2020.emnlp-main.528,2020,28,95
2660,2020.emnlp-main.728,2020,50,6
2661,2020.emnlp-main.728,2020,-1,6
2662,2020.emnlp-main.728,2020,33,14
2663,2020.emnlp-main.318,2020,-1,93
2664,2020.emnlp-main.318,2020,-1,93
2665,2020.emnlp-main.318,2020,-1,5
2666,2020.emnlp-main.180,2020,54,26
2667,2020.emnlp-main.180,2020,54,88
2668,2020.emnlp-main.180,2020,54,82
2669,2020.emnlp-main.180,2020,71,2
2670,2020.emnlp-main.180,2020,54,82
2671,2020.emnlp-main.253,2020,-1,20
2672,2020.emnlp-main.253,2020,-1,20
2673,2020.emnlp-main.253,2020,-1,20
2674,2020.emnlp-main.620,2020,37,1
2675,2020.emnlp-main.620,2020,37,1
2676,2020.emnlp-main.620,2020,37,1
2677,2020.emnlp-main.447,2020,-1,10
2678,2020.emnlp-main.447,2020,-1,91
2679,2020.emnlp-main.447,2020,-1,93
2680,2020.emnlp-main.447,2020,43,86
2681,2020.emnlp-main.447,2020,-1,87
2682,2020.emnlp-main.289,2020,18,8
2683,2020.emnlp-main.289,2020,18,8
2684,2020.emnlp-main.289,2020,18,5
2685,2020.emnlp-main.311,2020,-1,26
2686,2020.emnlp-main.311,2020,-1,120
2687,2020.emnlp-main.311,2020,-1,5
2688,2020.emnlp-main.322,2020,54,57
2689,2020.emnlp-main.322,2020,54,57
2690,2020.emnlp-main.322,2020,54,93
2691,2020.emnlp-main.322,2020,54,57
2692,2020.emnlp-main.322,2020,54,93
2693,2020.emnlp-main.79,2020,40,3
2694,2020.emnlp-main.79,2020,40,3
2695,2020.emnlp-main.79,2020,40,3
2696,2020.emnlp-main.79,2020,40,3
2697,2020.emnlp-main.79,2020,40,3
2698,2020.emnlp-main.212,2020,-1,107
2699,2020.emnlp-main.212,2020,-1,42
2700,2020.emnlp-main.212,2020,43,3
2701,2020.emnlp-main.88,2020,51,80
2702,2020.emnlp-main.88,2020,68,-1
2703,2020.emnlp-main.102,2020,56,108
2704,2020.emnlp-main.102,2020,-1,108
2705,2020.emnlp-main.102,2020,-1,-1
2706,2020.emnlp-main.354,2020,6,54
2707,2020.emnlp-main.354,2020,6,0
2708,2020.emnlp-main.354,2020,6,54
2709,2020.emnlp-main.354,2020,6,5
2710,2020.emnlp-main.354,2020,6,95
2711,2020.emnlp-main.680,2020,26,54
2712,2020.emnlp-main.680,2020,26,5
2713,2020.emnlp-main.680,2020,26,88
2714,2020.emnlp-main.273,2020,11,16
2715,2020.emnlp-main.273,2020,11,16
2716,2020.emnlp-main.273,2020,24,0
2717,2020.emnlp-main.273,2020,56,2
2718,2020.emnlp-main.273,2020,11,16
2719,2020.emnlp-main.12,2020,-1,100
2720,2020.emnlp-main.12,2020,68,-1
2721,2020.emnlp-main.741,2020,11,16
2722,2020.emnlp-main.741,2020,11,1
2723,2020.emnlp-main.741,2020,11,16
2724,2020.emnlp-main.513,2020,-1,40
2725,2020.emnlp-main.513,2020,56,72
2726,2020.emnlp-main.513,2020,74,93
2727,2020.emnlp-main.513,2020,9,116
2728,2020.emnlp-main.513,2020,9,117
2729,2020.emnlp-main.391,2020,54,12
2730,2020.emnlp-main.391,2020,-1,93
2731,2020.emnlp-main.391,2020,54,12
2732,2020.emnlp-main.391,2020,54,12
2733,2020.emnlp-main.391,2020,54,12
2734,2020.emnlp-main.135,2020,-1,14
2735,2020.emnlp-main.135,2020,63,93
2736,2020.emnlp-main.135,2020,63,93
2737,2020.emnlp-main.135,2020,63,93
2738,2020.emnlp-main.34,2020,7,-1
2739,2020.emnlp-main.34,2020,7,48
2740,2020.emnlp-main.34,2020,7,94
2741,2020.emnlp-main.34,2020,7,-1
2742,2020.emnlp-main.34,2020,7,48
2743,2020.emnlp-main.326,2020,11,16
2744,2020.emnlp-main.326,2020,11,100
2745,2020.emnlp-main.326,2020,11,100
2746,2020.emnlp-main.326,2020,11,81
2747,2020.emnlp-main.103,2020,-1,98
2748,2020.emnlp-main.103,2020,78,-1
2749,2020.emnlp-main.103,2020,78,5
2750,2020.emnlp-main.252,2020,18,41
2751,2020.emnlp-main.252,2020,-1,116
2752,2020.emnlp-main.252,2020,-1,70
2753,2020.emnlp-main.512,2020,11,0
2754,2020.emnlp-main.512,2020,11,53
2755,2020.emnlp-main.512,2020,11,-1
2756,2020.emnlp-main.512,2020,11,-1
2757,2020.emnlp-main.512,2020,11,5
2758,2020.emnlp-main.107,2020,66,19
2759,2020.emnlp-main.107,2020,-1,-1
2760,2020.emnlp-main.107,2020,54,-1
2761,2020.emnlp-main.107,2020,66,19
2762,2020.emnlp-main.587,2020,70,60
2763,2020.emnlp-main.587,2020,-1,70
2764,2020.emnlp-main.587,2020,8,90
2765,2020.emnlp-main.587,2020,-1,11
2766,2020.emnlp-main.587,2020,-1,107
2767,2020.emnlp-main.134,2020,-1,5
2768,2020.emnlp-main.134,2020,57,64
2769,2020.emnlp-main.54,2020,-1,44
2770,2020.emnlp-main.54,2020,-1,45
2771,2020.emnlp-main.54,2020,-1,45
2772,2020.emnlp-main.98,2020,56,50
2773,2020.emnlp-main.98,2020,56,-1
2774,2020.emnlp-main.98,2020,-1,-1
2775,2020.emnlp-main.98,2020,14,5
2776,2020.emnlp-main.696,2020,-1,52
2777,2020.emnlp-main.696,2020,-1,52
2778,2020.emnlp-main.696,2020,-1,52
2779,2020.emnlp-main.649,2020,7,33
2780,2020.emnlp-main.649,2020,7,108
2781,2020.emnlp-main.649,2020,7,33
2782,2020.emnlp-main.483,2020,70,-1
2783,2020.emnlp-main.483,2020,43,3
2784,2020.emnlp-main.483,2020,70,60
2785,2020.emnlp-main.685,2020,0,-1
2786,2020.emnlp-main.685,2020,0,38
2787,2020.emnlp-main.685,2020,0,38
2788,2020.emnlp-main.685,2020,0,-1
2789,2020.emnlp-main.730,2020,-1,116
2790,2020.emnlp-main.730,2020,-1,-1
2791,2020.emnlp-main.730,2020,-1,110
2792,2020.emnlp-main.730,2020,-1,-1
2793,2020.emnlp-main.334,2020,74,93
2794,2020.emnlp-main.334,2020,74,93
2795,2020.emnlp-main.293,2020,7,14
2796,2020.emnlp-main.293,2020,7,40
2797,2020.emnlp-main.293,2020,7,14
2798,2020.emnlp-main.293,2020,7,14
2799,2020.emnlp-main.552,2020,-1,1
2800,2020.emnlp-main.552,2020,-1,66
2801,2020.emnlp-main.552,2020,-1,1
2802,2020.emnlp-main.552,2020,-1,-1
2803,2020.emnlp-main.159,2020,6,99
2804,2020.emnlp-main.159,2020,6,1
2805,2020.emnlp-main.159,2020,6,-1
2806,2020.emnlp-main.159,2020,6,103
2807,2020.emnlp-main.159,2020,6,81
2808,2020.emnlp-main.719,2020,1,93
2809,2020.emnlp-main.719,2020,1,93
2810,2020.emnlp-main.719,2020,1,5
2811,2020.emnlp-main.394,2020,-1,-1
2812,2020.emnlp-main.648,2020,7,44
2813,2020.emnlp-main.648,2020,-1,44
2814,2020.emnlp-main.444,2020,6,6
2815,2020.emnlp-main.444,2020,6,48
2816,2020.emnlp-main.444,2020,-1,6
2817,2020.emnlp-main.444,2020,78,103
2818,2020.emnlp-main.143,2020,6,99
2819,2020.emnlp-main.143,2020,6,12
2820,2020.emnlp-main.143,2020,6,99
2821,2020.emnlp-main.209,2020,-1,-1
2822,2020.emnlp-main.209,2020,-1,-1
2823,2020.emnlp-main.209,2020,37,98
2824,2020.emnlp-main.312,2020,-1,48
2825,2020.emnlp-main.312,2020,-1,48
2826,2020.emnlp-main.312,2020,-1,-1
2827,2020.emnlp-main.312,2020,-1,70
2828,2020.emnlp-main.356,2020,6,59
2829,2020.emnlp-main.356,2020,6,59
2830,2020.emnlp-main.356,2020,6,59
2831,2020.emnlp-main.356,2020,6,59
2832,2020.emnlp-main.356,2020,6,93
2833,2020.emnlp-main.356,2020,6,59
2834,2020.emnlp-main.108,2020,11,-1
2835,2020.emnlp-main.108,2020,36,41
2836,2020.emnlp-main.108,2020,32,-1
2837,2020.emnlp-main.108,2020,32,-1
2838,2020.emnlp-main.453,2020,1,-1
2839,2020.emnlp-main.453,2020,1,70
2840,2020.emnlp-main.453,2020,1,0
2841,2020.emnlp-main.392,2020,54,82
2842,2020.emnlp-main.392,2020,54,79
2843,2020.emnlp-main.392,2020,54,5
2844,2020.emnlp-main.28,2020,-1,15
2845,2020.emnlp-main.28,2020,-1,-1
2846,2020.emnlp-main.28,2020,11,70
2847,2020.emnlp-main.28,2020,11,103
2848,2020.emnlp-main.28,2020,11,100
2849,2020.emnlp-main.28,2020,39,100
2850,2020.emnlp-main.214,2020,43,2
2851,2020.emnlp-main.214,2020,78,-1
2852,2020.emnlp-main.214,2020,43,3
2853,2020.emnlp-main.423,2020,-1,89
2854,2020.emnlp-main.423,2020,-1,10
2855,2020.emnlp-main.423,2020,-1,101
2856,2020.emnlp-main.423,2020,-1,10
2857,2020.emnlp-main.423,2020,-1,2
2858,2020.emnlp-main.405,2020,-1,10
2859,2020.emnlp-main.405,2020,-1,10
2860,2020.emnlp-main.306,2020,58,5
2861,2020.emnlp-main.306,2020,58,65
2862,2020.emnlp-main.306,2020,58,65
2863,2020.emnlp-main.306,2020,-1,5
2864,2020.emnlp-main.353,2020,-1,40
2865,2020.emnlp-main.353,2020,-1,120
2866,2020.emnlp-main.511,2020,7,72
2867,2020.emnlp-main.511,2020,9,66
2868,2020.emnlp-main.511,2020,-1,72
2869,2020.emnlp-main.546,2020,-1,83
2870,2020.emnlp-main.546,2020,-1,30
2871,2020.emnlp-main.546,2020,-1,30
2872,2020.emnlp-main.546,2020,-1,-1
2873,2020.emnlp-main.533,2020,11,-1
2874,2020.emnlp-main.533,2020,11,42
2875,2020.emnlp-main.533,2020,63,48
2876,2020.emnlp-main.563,2020,-1,-1
2877,2020.emnlp-main.563,2020,-1,72
2878,2020.emnlp-main.563,2020,65,8
2879,2020.emnlp-main.24,2020,-1,48
2880,2020.emnlp-main.24,2020,-1,54
2881,2020.emnlp-main.124,2020,74,66
2882,2020.emnlp-main.124,2020,74,82
2883,2020.emnlp-main.124,2020,74,66
2884,2020.emnlp-main.124,2020,74,66
2885,2020.emnlp-main.386,2020,-1,12
2886,2020.emnlp-main.386,2020,-1,12
2887,2020.emnlp-main.488,2020,-1,2
2888,2020.emnlp-main.488,2020,56,48
2889,2020.emnlp-main.488,2020,-1,2
2890,2020.emnlp-main.613,2020,56,69
2891,2020.emnlp-main.613,2020,56,104
2892,2020.emnlp-main.613,2020,56,104
2893,2020.emnlp-main.39,2020,78,5
2894,2020.emnlp-main.39,2020,-1,5
2895,2020.emnlp-main.39,2020,56,48
2896,2020.emnlp-main.39,2020,68,5
2897,2020.emnlp-main.39,2020,-1,48
2898,2020.emnlp-main.752,2020,7,99
2899,2020.emnlp-main.752,2020,6,-1
2900,2020.emnlp-main.752,2020,6,-1
2901,2020.emnlp-main.752,2020,56,5
2902,2020.emnlp-main.588,2020,-1,117
2903,2020.emnlp-main.588,2020,41,5
2904,2020.emnlp-main.588,2020,65,19
2905,2020.emnlp-main.628,2020,-1,84
2906,2020.emnlp-main.628,2020,-1,89
2907,2020.emnlp-main.628,2020,-1,57
2908,2020.emnlp-main.628,2020,-1,75
2909,2020.emnlp-main.628,2020,-1,5
2910,2020.emnlp-main.578,2020,12,-1
2911,2020.emnlp-main.578,2020,33,75
2912,2020.emnlp-main.578,2020,12,-1
2913,2020.emnlp-main.290,2020,18,44
2914,2020.emnlp-main.290,2020,18,44
2915,2020.emnlp-main.290,2020,18,-1
2916,2020.emnlp-main.290,2020,18,41
2917,2020.emnlp-main.432,2020,10,-1
2918,2020.emnlp-main.432,2020,10,7
2919,2020.emnlp-main.432,2020,10,7
2920,2020.emnlp-main.634,2020,56,-1
2921,2020.emnlp-main.634,2020,56,48
2922,2020.emnlp-main.634,2020,56,5
2923,2020.emnlp-main.634,2020,56,30
2924,2020.emnlp-main.634,2020,56,52
2925,2020.emnlp-main.605,2020,-1,69
2926,2020.emnlp-main.605,2020,-1,-1
2927,2020.emnlp-main.605,2020,-1,69
2928,2020.emnlp-main.605,2020,-1,69
2929,2020.emnlp-main.605,2020,-1,-1
2930,2020.emnlp-main.597,2020,9,-1
2931,2020.emnlp-main.597,2020,11,-1
2932,2020.emnlp-main.597,2020,18,5
2933,2020.emnlp-main.518,2020,66,19
2934,2020.emnlp-main.518,2020,-1,19
2935,2020.emnlp-main.518,2020,66,19
2936,2020.emnlp-main.518,2020,66,-1
2937,2020.emnlp-main.302,2020,58,8
2938,2020.emnlp-main.302,2020,58,8
2939,2020.emnlp-main.302,2020,58,8
2940,2020.emnlp-main.302,2020,58,8
2941,2020.emnlp-main.622,2020,8,109
2942,2020.emnlp-main.622,2020,-1,107
2943,2020.emnlp-main.329,2020,-1,12
2944,2020.emnlp-main.329,2020,-1,12
2945,2020.emnlp-main.682,2020,76,93
2946,2020.emnlp-main.682,2020,76,93
2947,2020.emnlp-main.202,2020,56,91
2948,2020.emnlp-main.202,2020,43,3
2949,2020.emnlp-main.202,2020,-1,48
2950,2020.emnlp-main.540,2020,22,-1
2951,2020.emnlp-main.540,2020,22,72
2952,2020.emnlp-main.540,2020,22,-1
2953,2020.emnlp-main.540,2020,22,114
2954,2020.emnlp-main.217,2020,43,3
2955,2020.emnlp-main.217,2020,43,3
2956,2020.emnlp-main.6,2020,43,3
2957,2020.emnlp-main.6,2020,43,3
2958,2020.emnlp-main.717,2020,36,4
2959,2020.emnlp-main.717,2020,36,89
2960,2020.emnlp-main.717,2020,36,86
2961,2020.emnlp-main.277,2020,11,52
